Date,Signal,Foreign_IR,Domestic_IR,FX_Rate,Equity,Asset Pos,Unreal_Return,Real_Return
2008/10/17,0.000440363,0.0315625,0.008675,101.69,121588.3432,243176.6864,0.056684138,11.15883432
2008/10/20,0.000360835,0.0271875,0.00845,101.87,121588.3432,243176.6864,0.05179002,11.15883432
2008/10/21,0.00030615,0.024375,0.0084375,100.14,121588.3432,243176.6864,0.011269381,11.15883432
2008/10/22,0.000255579,0.0216875,0.0082875,97.67,121588.3432,243176.6864,-0.043565741,11.15883432
2008/10/23,0.000264321,0.021975,0.008125,97.31,115497.4794,243176.6864,0,10.54974794
2008/10/24,0.00026216,0.021625,0.0079625,94.32,115497.4794,230994.9588,0.0352875,10.54974794
2008/10/27,0.000255951,0.0213875,0.0080375,92.78,115497.4794,230994.9588,0.001384303,10.54974794
2008/10/28,0.000243297,0.0209125,0.00825,98.03,115497.4794,230994.9588,0.113888515,10.54974794
2008/10/29,0.000227254,0.0201625,0.00835,97.39,115497.4794,230994.9588,0.098385069,10.54974794
2008/10/30,0.000158236,0.016375,0.008125,98.61,115497.4794,230994.9588,0.117081504,10.54974794
2008/10/31,0.000119702,0.0131875,0.0069875,98.47,128034.3013,230994.9588,0,11.80343013
2008/11/3,6.95E-05,0.0104375,0.0068375,99.12,128034.3013,256068.6025,0.0140375,11.80343013
2008/11/4,5.82E-05,0.0098125,0.0068,99.71,128034.3013,256068.6025,0.024846577,11.80343013
2008/11/5,4.82E-05,0.0093625,0.0068375,97.95,128034.3013,256068.6025,-0.011941276,11.80343013
2008/11/6,3.16E-05,0.0085,0.0068375,97.75,128034.3013,256068.6025,-0.017715728,11.80343013
2008/11/7,3.20E-05,0.008625,0.0069625,98.24,128034.3013,256068.6025,-0.007621903,11.80343013
2008/11/10,2.87E-05,0.008375,0.006875,98.01,126407.0275,256068.6025,0,11.64070275
2008/11/11,2.19E-05,0.008025,0.0068875,97.66,126407.0275,252814.0551,0.0091625,11.64070275
2008/11/12,2.72E-05,0.0084,0.0069625,95.01,126407.0275,252814.0551,-0.044888283,11.64070275
2008/11/13,3.41E-05,0.00875,0.006925,97.68,126407.0275,252814.0551,0.010988168,11.64070275
2008/11/14,4.55E-05,0.009125,0.0067,97.14,126407.0275,252814.0551,0.000803635,11.64070275
2008/11/17,5.23E-05,0.0091875,0.00645,96.44,126407.0275,252814.0551,-0.013289187,11.64070275
2008/11/18,5.57E-05,0.0094375,0.006525,97.03,126321.8714,252814.0551,0,11.63218714
2008/11/19,5.07E-05,0.0091875,0.006525,95.74,126321.8714,252643.7428,0.01185,11.63218714
2008/11/20,6.01E-05,0.009625,0.0064625,93.7,126321.8714,252643.7428,-0.03023809,11.63218714
2008/11/21,7.45E-05,0.0103875,0.0064625,95.96,126321.8714,252643.7428,0.018956019,11.63218714
2008/11/24,8.25E-05,0.010875,0.0065375,97.35,126321.8714,252643.7428,0.049211012,11.63218714
2008/11/25,9.10E-05,0.0113125,0.0065375,95.23,126321.8714,252643.7428,0.005313124,11.63218714
2008/11/26,9.74E-05,0.011725,0.0066375,95.67,128258.7723,252643.7428,0,11.82587723
2008/11/27,9.86E-05,0.0118875,0.0067875,95.19,128258.7723,256517.5447,0.0169875,11.82587723
2008/11/28,0.000101405,0.0121125,0.00685,95.53,128258.7723,256517.5447,0.024605134,11.82587723
2008/12/1,0.000100606,0.0120625,0.006825,93.19,128258.7723,256517.5447,-0.025228102,11.82587723
2008/12/2,9.86E-05,0.0119875,0.006825,93.18,128258.7723,256517.5447,-0.025587575,11.82587723
2008/12/3,0.000101712,0.0118625,0.00655,93.3,128258.7723,256517.5447,-0.023006114,11.82587723
2008/12/4,7.98E-05,0.0105625,0.0064125,92.23,122084.9333,256517.5447,0,11.20849333
2008/12/5,5.54E-05,0.0091875,0.0063125,92.84,122084.9333,244169.8666,0.0120625,11.20849333
2008/12/8,2.39E-05,0.007375,0.00615,92.82,122084.9333,244169.8666,0.008165974,11.20849333
2008/12/9,1.53E-06,0.006,0.0059,92.13,122084.9333,244169.8666,-0.009286902,11.20849333
2008/12/10,-1.58E-05,0.0049375,0.0057375,92.77,122084.9333,244169.8666,0.002622084,11.20849333
2008/12/11,-3.19E-05,0.0039375,0.0056,91.46,122084.9333,244169.8666,-0.027570621,11.20849333
2008/12/12,-3.97E-05,0.003625,0.005675,91.21,117974.7653,244169.8666,0,10.79747653
2008/12/15,-5.05E-05,0.0032,0.0057963,90.65,117974.7653,0,0,10.79747653
2008/12/16,-4.96E-05,0.00325,0.0058375,89.05,117974.7653,0,0,10.79747653
2008/12/17,-6.05E-05,0.0027,0.005825,87.24,117974.7653,0,0,10.79747653
2008/12/18,-5.64E-05,0.0026125,0.0055125,89.44,117974.7653,0,0,10.79747653
2008/12/19,-0.00010176,0.0026,0.007675,89.32,117974.7653,0,0,10.79747653
2008/12/22,-9.76E-05,0.00265,0.0075125,90.25,117974.7653,0,0,10.79747653
2008/12/23,-5.45E-05,0.0048625,0.0075125,90.98,117974.7653,0,0,10.79747653
2008/12/24,-5.56E-05,0.0044,0.0071,90.46,117974.7653,0,0,10.79747653
2008/12/29,-2.20E-05,0.0044875,0.0055625,90.68,117974.7653,0,0,10.79747653
2008/12/30,-1.52E-05,0.0040063,0.0046875,90.34,117974.7653,0,0,10.79747653
2008/12/31,-1.31E-05,0.00385,0.0044625,90.64,117974.7653,0,0,10.79747653
2009/1/2,-2.68E-05,0.0031375,0.0044375,91.84,117974.7653,0,0,10.79747653
2009/1/5,-2.38E-05,0.0029,0.0041,93.44,117974.7653,0,0,10.79747653
2009/1/6,-2.04E-05,0.002975,0.0039875,93.65,117974.7653,0,0,10.79747653
2009/1/7,-2.17E-05,0.0028375,0.0039375,92.65,117974.7653,0,0,10.79747653
2009/1/8,-2.36E-05,0.0026625,0.0038625,91.21,117974.7653,0,0,10.79747653
2009/1/9,-2.68E-05,0.002475,0.003825,90.4,117974.7653,0,0,10.79747653
2009/1/12,-2.43E-05,0.0024625,0.0036875,89.22,117974.7653,0,0,10.79747653
2009/1/13,-2.18E-05,0.0023625,0.003425,89.38,117974.7653,0,0,10.79747653
2009/1/14,-1.95E-05,0.002325,0.0032875,89.05,117974.7653,0,0,10.79747653
2009/1/15,-1.49E-05,0.0024125,0.0031375,89.84,117974.7653,0,0,10.79747653
2009/1/16,-1.09E-05,0.0024313,0.0029625,90.72,117974.7653,0,0,10.79747653
2009/1/19,-9.70E-06,0.0024188,0.0028875,90.65,117974.7653,0,0,10.79747653
2009/1/20,-6.99E-06,0.002425,0.0027625,89.76,117974.7653,0,0,10.79747653
2009/1/21,-3.68E-06,0.0025875,0.002725,89.49,117974.7653,0,0,10.79747653
2009/1/22,3.70E-06,0.0029125,0.0026813,88.92,117974.7653,235949.5306,0.0031437,10.79747653
2009/1/23,5.20E-06,0.002975,0.0026738,88.75,117974.7653,235949.5306,-0.000558837,10.79747653
2009/1/26,9.47E-06,0.0031,0.0025825,89.1,117974.7653,235949.5306,0.007678634,10.79747653
2009/1/27,1.04E-05,0.003175,0.0026,88.98,117974.7653,235949.5306,0.005103812,10.79747653
2009/1/28,8.20E-06,0.0030875,0.002615,90.27,117974.7653,235949.5306,0.034018122,10.79747653
2009/1/29,1.00E-05,0.0031625,0.0025888,90.03,121370.2463,235949.5306,0,11.13702463
2009/1/30,1.11E-05,0.0032375,0.0026125,89.92,121370.2463,242740.4926,0.0038625,11.13702463
2009/2/2,1.56E-05,0.0034125,0.0025325,89.45,121370.2463,242740.4926,-0.00619691,11.13702463
2009/2/3,1.85E-05,0.0035125,0.0024825,89.44,121370.2463,242740.4926,-0.006171157,11.13702463
2009/2/4,2.08E-05,0.003625,0.0025075,89.43,121370.2463,242740.4926,-0.006195584,11.13702463
2009/2/5,2.19E-05,0.003625,0.00245,91.23,121370.2463,242740.4926,0.034042632,11.13702463
2009/2/6,2.26E-05,0.0036125,0.0024,91.9,127320.2087,242740.4926,0,11.73202087
2009/2/9,2.21E-05,0.0035375,0.00235,91.47,127320.2087,254640.4173,0.004725,11.73202087
2009/2/10,2.44E-05,0.0035625,0.0022625,90.47,127320.2087,254640.4173,-0.017080487,11.73202087
2009/2/11,2.43E-05,0.003525,0.002225,90.4,127320.2087,254640.4173,-0.018653119,11.73202087
2009/2/12,2.69E-05,0.0036,0.0021725,90.94,127320.2087,254640.4173,-0.006602718,11.73202087
2009/2/13,2.80E-05,0.0035875,0.0021025,91.93,127320.2087,254640.4173,0.015166525,11.73202087
2009/2/16,2.92E-05,0.0036375,0.0020938,91.73,127320.2087,254640.4173,0.010886803,11.73202087
2009/2/17,2.98E-05,0.0036438,0.0020675,92.41,130611.2042,254640.4173,0,12.06112042
2009/2/18,3.01E-05,0.0036625,0.002065,93.79,130611.2042,261222.4083,0.00526,12.06112042
2009/2/19,3.04E-05,0.0037,0.0021025,94.2,130611.2042,261222.4083,0.014072785,12.06112042
2009/2/20,3.02E-05,0.0036875,0.0021,93.35,130611.2042,261222.4083,-0.004142262,12.06112042
2009/2/23,2.85E-05,0.0036375,0.0021375,94.61,130611.2042,261222.4083,0.022686978,12.06112042
2009/2/24,3.11E-05,0.0037625,0.0021363,96.65,130611.2042,261222.4083,0.066605477,12.06112042
2009/2/25,2.97E-05,0.0036875,0.0021363,97.39,141359.0728,261222.4083,0,13.13590728
2009/2/26,2.97E-05,0.0037125,0.0021488,98.52,141359.0728,282718.1456,0.0052762,13.13590728
2009/2/27,3.14E-05,0.003775,0.0021125,97.58,141359.0728,282718.1456,-0.013716956,13.13590728
2009/3/2,2.96E-05,0.00375,0.002195,97.46,141359.0728,282718.1456,-0.016294168,13.13590728
2009/3/3,3.06E-05,0.0038125,0.0022063,98.17,141359.0728,282718.1456,-0.001713545,13.13590728
2009/3/4,3.18E-05,0.0038625,0.0021938,99.16,141359.0728,282718.1456,0.018573669,13.13590728
2009/3/5,3.22E-05,0.003875,0.00218,98.07,140850.0954,282718.1456,0,13.08500954
2009/3/6,3.42E-05,0.00395,0.0021538,98.26,140850.0954,281700.1907,0.0057462,13.08500954
2009/3/9,3.56E-05,0.004025,0.0021538,98.85,140850.0954,281700.1907,0.017953492,13.08500954
2009/3/10,3.66E-05,0.0040625,0.0021288,98.67,140850.0954,281700.1907,0.014375309,13.08500954
2009/3/11,3.75E-05,0.0041063,0.0021288,97.28,140850.0954,281700.1907,-0.013945188,13.08500954
2009/3/12,3.68E-05,0.0041125,0.002185,97.72,140850.0954,281700.1907,-0.004996449,13.08500954
2009/3/13,3.43E-05,0.00405,0.002255,97.95,140781.0302,281700.1907,0,13.07810302
2009/3/16,3.48E-05,0.0040938,0.002275,98.18,140781.0302,281562.0604,0.0059126,13.07810302
2009/3/17,3.45E-05,0.0040875,0.0022875,98.6,140781.0302,281562.0604,0.014478185,13.07810302
2009/3/18,3.36E-05,0.0040625,0.0023125,96.23,140781.0302,281562.0604,-0.034071832,13.07810302
2009/3/19,3.33E-05,0.004025,0.0022875,94.52,140781.0302,281562.0604,-0.069094528,13.07810302
2009/3/20,3.31E-05,0.0039875,0.0022625,95.94,140781.0302,281562.0604,-0.040099926,13.07810302
2009/3/23,1.29E-05,0.00435,0.0036513,96.95,137949.0349,281562.0604,0,12.79490349
2009/3/24,1.17E-05,0.0044625,0.0038125,97.86,137949.0349,275898.0698,0.0051125,12.79490349
2009/3/25,1.51E-05,0.0045125,0.0036875,97.54,137949.0349,275898.0698,-0.001231967,12.79490349
2009/3/26,2.25E-05,0.0045938,0.0033875,98.71,137949.0349,275898.0698,0.023251658,12.79490349
2009/3/27,2.44E-05,0.0046063,0.0033,97.86,137949.0349,275898.0698,0.0059126,12.79490349
2009/3/30,3.40E-05,0.0043938,0.0026,97.26,137949.0349,275898.0698,-0.006128694,12.79490349
2009/3/31,3.39E-05,0.004275,0.0024875,98.96,141899.8542,275898.0698,0,13.18998542
2009/4/1,3.34E-05,0.0040875,0.0023375,98.53,141899.8542,283799.7084,0.0058375,13.18998542
2009/4/2,3.17E-05,0.004,0.0023375,99.52,141899.8542,283799.7084,0.025838284,13.18998542
2009/4/3,2.93E-05,0.003875,0.0023375,100.32,141899.8542,283799.7084,0.041887406,13.18998542
2009/4/6,3.02E-05,0.0038375,0.00225,100.99,141899.8542,283799.7084,0.055550652,13.18998542
2009/4/7,3.17E-05,0.003825,0.0021625,100.42,141899.8542,283799.7084,0.043998192,13.18998542
2009/4/8,3.32E-05,0.0038375,0.0021,99.76,146247.3572,283799.7084,0,13.62473572
2009/4/9,2.99E-05,0.0036875,0.0021,100.42,146247.3572,292494.7145,0.005275,13.62473572
2009/4/14,2.87E-05,0.003575,0.0020625,98.98,146247.3572,292494.7145,-0.023694575,13.62473572
2009/4/15,2.83E-05,0.0035563,0.0020625,99.37,146247.3572,292494.7145,-0.015936439,13.62473572
2009/4/16,2.72E-05,0.0035063,0.002075,99.28,143637.3319,292494.7145,0,13.36373319
2009/4/17,2.81E-05,0.003475,0.002,99.16,143637.3319,287274.6637,0.00495,13.36373319
2009/4/20,2.59E-05,0.0033438,0.001975,97.89,143637.3319,287274.6637,-0.020988219,13.36373319
2009/4/21,2.49E-05,0.00325,0.0019375,98.73,143637.3319,287274.6637,-0.004138539,13.36373319
2009/4/22,2.53E-05,0.003275,0.0019425,98.02,143637.3319,287274.6637,-0.018460945,13.36373319
2009/4/23,2.34E-05,0.0032188,0.001975,97.96,143637.3319,287274.6637,-0.019818613,13.36373319
2009/4/24,2.33E-05,0.0032125,0.001975,97.17,138492.8039,287274.6637,0,12.84928039
2009/4/27,2.33E-05,0.0032125,0.001975,96.77,138492.8039,276985.6077,0.00445,12.84928039
2009/4/28,2.54E-05,0.0033125,0.00195,96.45,138492.8039,276985.6077,-0.001960528,12.84928039
2009/4/29,2.53E-05,0.0033125,0.0019625,97.66,138492.8039,276985.6077,0.023117561,12.84928039
2009/4/30,2.48E-05,0.0032875,0.0019625,98.63,138492.8039,276985.6077,0.043180543,12.84928039
2009/5/1,2.56E-05,0.0033125,0.00195,99.12,138492.8039,276985.6077,0.053404655,12.84928039
2009/5/5,2.42E-05,0.0032125,0.001925,98.82,145002.6043,276985.6077,0,13.50026043
2009/5/6,2.39E-05,0.0031875,0.001925,98.31,145002.6043,290005.2086,0.00445,13.50026043
2009/5/7,2.21E-05,0.003125,0.00195,99.12,145002.6043,290005.2086,0.020829982,13.50026043
2009/5/8,2.10E-05,0.003075,0.0019625,98.47,145002.6043,290005.2086,0.007452519,13.50026043
2009/5/11,2.10E-05,0.0030125,0.0019,97.49,145002.6043,290005.2086,-0.012607179,13.50026043
2009/5/12,2.02E-05,0.0029875,0.0019125,96.45,145002.6043,290005.2086,-0.033890033,13.50026043
2009/5/13,1.97E-05,0.0029438,0.0019,95.31,136705.0484,290005.2086,0,12.67050484
2009/5/14,1.88E-05,0.0029125,0.0019125,95.8,136705.0484,273410.0969,0.0039125,12.67050484
2009/5/15,1.93E-05,0.0028813,0.00185,95.21,136705.0484,273410.0969,-0.008440218,12.67050484
2009/5/18,1.84E-05,0.0028063,0.001825,96.31,136705.0484,273410.0969,0.014464661,12.67050484
2009/5/19,1.93E-05,0.0028125,0.0017875,95.98,136705.0484,273410.0969,0.007605898,12.67050484
2009/5/20,1.89E-05,0.0028125,0.0018125,94.88,136705.0484,273410.0969,-0.015448199,12.67050484
2009/5/21,1.93E-05,0.0028375,0.0018125,94.41,133254.8003,273410.0969,0,12.32548003
2009/5/22,1.85E-05,0.0028188,0.001825,94.78,133254.8003,266509.6006,0.0038126,12.32548003
2009/5/26,1.87E-05,0.002775,0.001775,95.03,133254.8003,266509.6006,0.009065014,12.32548003
2009/5/27,2.03E-05,0.0028625,0.001775,95.34,133254.8003,266509.6006,0.015800665,12.32548003
2009/5/28,2.09E-05,0.0028875,0.001775,96.86,133254.8003,266509.6006,0.048017852,12.32548003
2009/5/29,2.11E-05,0.0029125,0.0017913,95.34,135371.5469,266509.6006,0,12.53715469
2009/6/1,2.16E-05,0.0029375,0.0017875,96.59,135371.5469,270743.0938,0.0040875,12.53715469
2009/6/2,2.19E-05,0.0029063,0.0017375,95.77,135371.5469,270743.0938,-0.012953229,12.53715469
2009/6/3,2.28E-05,0.0029,0.0016875,95.99,135371.5469,270743.0938,-0.008347175,12.53715469
2009/6/4,2.27E-05,0.0028875,0.0016875,96.58,135371.5469,270743.0938,0.003879841,12.53715469
2009/6/5,2.36E-05,0.0029125,0.0016625,98.64,135371.5469,270743.0938,0.046733587,12.53715469
2009/6/8,2.28E-05,0.0029063,0.0017,98.49,141269.4801,270743.0938,0,13.12694801
2009/6/9,2.38E-05,0.0029438,0.0016875,97.38,141269.4801,282538.9602,0.0042001,13.12694801
2009/6/10,2.37E-05,0.0029375,0.0016875,98.12,141269.4801,282538.9602,0.019430337,13.12694801
2009/6/11,2.37E-05,0.002925,0.001675,97.64,141269.4801,282538.9602,0.009530525,13.12694801
2009/6/12,2.32E-05,0.0029,0.001675,98.44,141269.4801,282538.9602,0.025958518,13.12694801
2009/6/15,2.34E-05,0.0028813,0.00165,97.84,141269.4801,282538.9602,0.013587346,13.12694801
2009/6/16,2.31E-05,0.0028813,0.0016625,96.39,138968.0305,282538.9602,0,12.89680305
2009/6/17,2.24E-05,0.0028563,0.001675,95.75,138968.0305,277936.061,0.0040376,12.89680305
2009/6/18,2.30E-05,0.002875,0.0016625,96.48,138968.0305,277936.061,0.01937938,12.89680305
2009/6/19,2.31E-05,0.0028875,0.0016625,96.27,138968.0305,277936.061,0.015005482,12.89680305
2009/6/22,2.29E-05,0.00295,0.0017125,95.87,138968.0305,277936.061,0.006701422,12.89680305
2009/6/23,2.34E-05,0.0029688,0.0017125,95.22,138968.0305,277936.061,-0.006878262,12.89680305
2009/6/24,2.32E-05,0.0029438,0.0017,95.67,139317.0713,277936.061,0,12.93170713
2009/6/25,2.40E-05,0.0029438,0.0016625,95.95,139317.0713,278634.1426,0.0042251,12.93170713
2009/6/26,2.35E-05,0.0029438,0.0016625,95.19,139317.0713,278634.1426,-0.011663119,12.93170713
2009/6/29,2.38E-05,0.0029188,0.00165,96.06,139317.0713,278634.1426,0.006487153,12.93170713
2009/6/30,2.40E-05,0.0029,0.001625,96.36,139317.0713,278634.1426,0.012745902,12.93170713
2009/7/1,2.40E-05,0.002875,0.0016,96.66,139317.0713,278634.1426,0.018991923,12.93170713
2009/7/2,2.40E-05,0.0028438,0.001575,95.95,139890.0267,278634.1426,0,12.98900267
2009/7/3,2.39E-05,0.002825,0.0015625,96.04,139890.0267,279780.0533,0.0040875,12.98900267
2009/7/6,2.51E-05,0.0028375,0.0015125,95.35,139890.0267,279780.0533,-0.010247285,12.98900267
2009/7/7,2.45E-05,0.0027938,0.0015,94.9,139890.0267,279780.0533,-0.019718833,12.98900267
2009/7/8,2.42E-05,0.0027625,0.0014875,92.88,139890.0267,279780.0533,-0.061950203,12.98900267
2009/7/9,2.40E-05,0.0027563,0.0014875,93,139890.0267,279780.0533,-0.059456348,12.98900267
2009/7/10,2.32E-05,0.0027125,0.0014875,92.55,130246.3314,279780.0533,0,12.02463314
2009/7/13,2.31E-05,0.0026938,0.001475,92.97,130246.3314,260492.6628,0.0039126,12.02463314
2009/7/14,2.31E-05,0.0026938,0.001475,93.51,130246.3314,260492.6628,0.015560543,12.02463314
2009/7/15,2.27E-05,0.0026563,0.0014625,94.23,130246.3314,260492.6628,0.031027618,12.02463314
2009/7/16,2.28E-05,0.0026813,0.001475,93.93,130246.3314,260492.6628,0.024594797,12.02463314
2009/7/17,2.26E-05,0.0026688,0.001475,94.2,130246.3314,260492.6628,0.030393365,12.02463314
2009/7/20,2.23E-05,0.0026375,0.0014625,94.19,130246.3314,260492.6628,0.030126747,12.02463314
2009/7/21,2.20E-05,0.0026375,0.001475,93.75,132932.5138,260492.6628,0,12.29325138
2009/7/22,2.17E-05,0.002625,0.0014875,93.68,132932.5138,265865.0276,0.0037625,12.29325138
2009/7/23,2.19E-05,0.002625,0.001475,94.93,132932.5138,265865.0276,0.030531645,12.29325138
2009/7/24,2.20E-05,0.002625,0.0014625,94.79,132932.5138,265865.0276,0.027547401,12.29325138
2009/7/27,2.18E-05,0.0026125,0.0014625,95.19,132932.5138,265865.0276,0.036084124,12.29325138
2009/7/28,2.03E-05,0.0025938,0.001525,94.55,132932.5138,265865.0276,0.022284645,12.29325138
2009/7/29,2.05E-05,0.0026188,0.0015375,94.99,137151.9102,265865.0276,0,12.71519102
2009/7/30,2.01E-05,0.0025938,0.0015375,95.56,137151.9102,274303.8204,0.0036501,12.71519102
2009/7/31,1.99E-05,0.0025875,0.0015375,94.68,137151.9102,274303.8204,-0.014827904,12.71519102
2009/8/3,2.00E-05,0.0025875,0.0015375,95.27,137151.9102,274303.8204,-0.00244769,12.71519102
2009/8/4,2.04E-05,0.0026,0.001525,95.23,137151.9102,274303.8204,-0.003249613,12.71519102
2009/8/5,2.06E-05,0.0026125,0.001525,94.97,137151.9102,274303.8204,-0.008680523,12.71519102
2009/8/6,2.09E-05,0.0026125,0.0015125,95.46,137373.2879,274303.8204,0,12.73732879
2009/8/7,2.12E-05,0.002625,0.0015125,97.57,137373.2879,274746.5759,0.0037375,12.73732879
2009/8/10,2.14E-05,0.002625,0.0015,97.15,137373.2879,274746.5759,-0.004881803,12.73732879
2009/8/11,2.16E-05,0.0026125,0.001475,96,137373.2879,274746.5759,-0.028516099,12.73732879
2009/8/12,2.16E-05,0.0026125,0.001475,96.06,137373.2879,274746.5759,-0.027282999,12.73732879
2009/8/13,2.14E-05,0.0026,0.001475,95.48,137373.2879,274746.5759,-0.039227424,12.73732879
2009/8/14,2.14E-05,0.0026,0.001475,94.94,130459.9526,274746.5759,0,12.04599526
2009/8/17,2.16E-05,0.0026,0.0014625,94.51,130459.9526,260919.9052,0.0037375,12.04599526
2009/8/18,2.15E-05,0.0025625,0.0014375,94.69,130459.9526,260919.9052,0.007506382,12.04599526
2009/8/19,2.17E-05,0.0025625,0.001425,94.08,130459.9526,260919.9052,-0.005422884,12.04599526
2009/8/20,2.13E-05,0.0025438,0.001425,94.2,130459.9526,260919.9052,-0.00291424,12.04599526
2009/8/21,2.12E-05,0.0025438,0.001425,94.38,130459.9526,260919.9052,0.00090457,12.04599526
2009/8/24,2.15E-05,0.0025563,0.001425,94.56,131079.4278,260919.9052,0,12.10794278
2009/8/25,2.13E-05,0.0025438,0.001425,94.19,131079.4278,262158.8557,0.0036626,12.10794278
2009/8/26,2.10E-05,0.0025313,0.001425,94.26,131079.4278,262158.8557,0.00512772,12.10794278
2009/8/27,2.06E-05,0.0025063,0.001425,93.52,131079.4278,262158.8557,-0.010674619,12.10794278
2009/8/28,2.07E-05,0.0024875,0.0014,93.6,131079.4278,262158.8557,-0.008984032,12.10794278
2009/9/1,2.15E-05,0.0025125,0.0013875,92.92,128012.5594,262158.8557,0,11.80125594
2009/9/2,2.12E-05,0.0024875,0.001375,92.22,128012.5594,256025.1188,0.0036,11.80125594
